-50.00E-06,+1.53123749E+00,+3.75001563E+00
-40.00E-06,+1.53124999E+00,+3.81250000E+00
-30.00E-06,+1.55624624E+00,+3.75000000E+00
-20.00E-06,+1.50624998E+00,+3.81250000E+00
-10.00E-06,+1.55624874E+00,+3.81250000E+00
-0.0E+00,+1.55624999E+00,+3.81250000E+00
+10.00E-06,+1.58124624E+00,+3.87499375E+00
+20.00E-06,+1.55624999E+00,+3.81250625E+00
+30.00E-06,+1.50625748E+00,+3.87500000E+00
+40.00E-06,+1.58123999E+00,+3.87500000E+00
+50.00E-06,+1.58123749E+00,+3.87500000E+00
+60.00E-06,+1.55624249E+00,+3.81250000E+00
+70.00E-06,+1.58124124E+00,+3.87500000E+00
+80.00E-06,+1.55624999E+00,+3.81255000E+00
+90.00E-06,+1.53128374E+00,+3.93747188E+00
+100.00E-06,+1.58127499E+00,+3.99993750E+00
+110.00E-06,+1.60623624E+00,+3.93746563E+00
+120.00E-06,+1.58124999E+00,+3.93753750E+00
+130.00E-06,+1.55628249E+00,+3.87504062E+00
+140.00E-06,+1.63123249E+00,+3.93750000E+00
+150.00E-06,+1.58126874E+00,+3.93750000E+00
+160.00E-06,+1.60626999E+00,+3.93750000E+00
+170.00E-06,+1.60624999E+00,+3.93755312E+00
+180.00E-06,+1.63127249E+00,+4.00000000E+00
+190.00E-06,+1.63124999E+00,+3.93750000E+00
+200.00E-06,+1.60629999E+00,+3.93756250E+00
+210.00E-06,+1.63127624E+00,+4.12480313E+00
+220.00E-06,+1.65624999E+00,+4.00013750E+00
+230.00E-06,+1.63124999E+00,+4.06250000E+00
+240.00E-06,+1.63124999E+00,+4.06242500E+00
+250.00E-06,+1.63124999E+00,+3.93765625E+00
+260.00E-06,+1.65624999E+00,+4.06250000E+00
+270.00E-06,+1.65624999E+00,+3.93775312E+00
+280.00E-06,+1.65624999E+00,+4.00008750E+00
+290.00E-06,+1.68128624E+00,+4.06250000E+00
+300.00E-06,+1.68121249E+00,+4.12509375E+00
+310.00E-06,+1.65628874E+00,+4.18740313E+00
+320.00E-06,+1.70620999E+00,+4.06260000E+00
+330.00E-06,+1.70620874E+00,+4.18739688E+00
+340.00E-06,+1.70620749E+00,+4.18739375E+00
+350.00E-06,+1.68124999E+00,+4.12510937E+00
+360.00E-06,+1.70629499E+00,+4.18738750E+00
+370.00E-06,+1.73120374E+00,+4.18738438E+00
+380.00E-06,+1.73115499E+00,+4.18761875E+00
+390.00E-06,+1.70629874E+00,+4.06262187E+00
+400.00E-06,+1.68134999E+00,+4.18750000E+00
+410.00E-06,+1.73124999E+00,+4.24987188E+00
+420.00E-06,+1.78124999E+00,+4.24986875E+00
+430.00E-06,+1.75624999E+00,+4.18763437E+00
+440.00E-06,+1.75624999E+00,+4.18777500E+00
+450.00E-06,+1.73124999E+00,+4.25000000E+00
+460.00E-06,+1.70630749E+00,+4.31221250E+00
+470.00E-06,+1.73130874E+00,+4.25014687E+00
+480.00E-06,+1.78124999E+00,+4.25000000E+00
+490.00E-06,+1.78118874E+00,+4.25000000E+00
