x-axis,4
second,Volt
-2.88440000E+00,-2.23749998E+00
-2.88435000E+00,-6.04999999E+00
-2.88430000E+00,+4.01249999E+00
-2.88425000E+00,+5.95000000E+00
-2.88420000E+00,-6.17499998E+00
-2.88415000E+00,-4.48750000E+00
-2.88410000E+00,+5.88749999E+00
-2.88405000E+00,+5.01250000E+00
-2.88400000E+00,-6.17499998E+00
-2.88395000E+00,-2.80000000E+00
-2.88390000E+00,+3.51249999E+00
-2.88385000E+00,-5.98749998E+00
-2.88380000E+00,+1.13749999E+00
-2.88375000E+00,+5.88749999E+00
-2.88370000E+00,+3.26250001E+00
-2.88365000E+00,-6.23749998E+00
-2.88360000E+00,-1.86250000E+00
-2.88355000E+00,+1.51250000E+00
-2.88350000E+00,+1.51250000E+00
-2.88345000E+00,-5.29999999E+00
-2.88340000E+00,+5.88749998E+00
-2.88335000E+00,+4.20000001E+00
-2.88330000E+00,-4.36249998E+00
-2.88325000E+00,+200.00000E-03
-2.88320000E+00,+4.70000000E+00
-2.88315000E+00,+1.51250001E+00
-2.88310000E+00,-6.04999998E+00
-2.88305000E+00,+5.88749998E+00
-2.88300000E+00,+2.57500001E+00
-2.88295000E+00,-5.61249998E+00
-2.88290000E+00,+3.82499999E+00
-2.88285000E+00,+3.63750000E+00
-2.88280000E+00,-4.92499998E+00
-2.88275000E+00,-5.61250000E+00
-2.88270000E+00,+5.94999998E+00
-2.88265000E+00,-924.99999E-03
-2.88260000E+00,-5.36249999E+00
-2.88255000E+00,-5.86250000E+00
-2.88250000E+00,+5.88749998E+00
-2.88245000E+00,-1.48749998E+00
-2.88240000E+00,-300.00000E-03
-2.88235000E+00,+1.57500000E+00
-2.88230000E+00,+137.50001E-03
-2.88225000E+00,-1.36249999E+00
-2.88220000E+00,-3.11249999E+00
-2.88215000E+00,+5.69999999E+00
-2.88210000E+00,-1.98749998E+00
-2.88205000E+00,-3.79999999E+00
-2.88200000E+00,+5.76249999E+00
-2.88195000E+00,+2.45000001E+00
-2.88190000E+00,-3.98749999E+00
-2.88185000E+00,-5.42499999E+00
-2.88180000E+00,+324.99999E-03
-2.88175000E+00,-612.50000E-03
-2.88170000E+00,-4.36249999E+00
-2.88165000E+00,+2.88749999E+00
-2.88160000E+00,+4.76250000E+00
-2.88155000E+00,-6.17499998E+00
-2.88150000E+00,-5.98750000E+00
-2.88145000E+00,+2.51249999E+00
-2.88140000E+00,+5.13750000E+00
-2.88135000E+00,-3.92499998E+00
-2.88130000E+00,-3.86250000E+00
-2.88125000E+00,+3.51249999E+00
-2.88120000E+00,-2.86249999E+00
-2.88115000E+00,-1.73750000E+00
-2.88110000E+00,-2.23750000E+00
-2.88105000E+00,+5.51249999E+00
-2.88100000E+00,-2.42499998E+00
-2.88095000E+00,+1.32500000E+00
-2.88090000E+00,+4.82500000E+00
-2.88085000E+00,+1.45000001E+00
-2.88080000E+00,-4.42499999E+00
-2.88075000E+00,+2.07499999E+00
-2.88070000E+00,+5.76250000E+00
-2.88065000E+00,-4.73749998E+00
-2.88060000E+00,-2.86250000E+00
-2.88055000E+00,+3.88749999E+00
-2.88050000E+00,+3.51250000E+00
-2.88045000E+00,-5.29999998E+00
-2.88040000E+00,-2.73750000E+00
-2.88035000E+00,+3.19999999E+00
-2.88030000E+00,-4.54999998E+00
-2.88025000E+00,-4.36250000E+00
-2.88020000E+00,+5.26249999E+00
-2.88015000E+00,-487.49999E-03
-2.88010000E+00,-4.36249999E+00
-2.88005000E+00,-3.61250000E+00
-2.88000000E+00,+5.07499999E+00
-2.87995000E+00,-1.42499998E+00
-2.87990000E+00,-3.86249999E+00
-2.87985000E+00,+5.76249998E+00
-2.87980000E+00,-2.67499998E+00
-2.87975000E+00,-2.48750000E+00
-2.87970000E+00,-175.00000E-03
-2.87965000E+00,+5.69999999E+00
-2.87960000E+00,-3.36249998E+00
-2.87955000E+00,-5.61249999E+00
-2.87950000E+00,-2.67500000E+00
-2.87945000E+00,+5.07499999E+00
-2.87940000E+00,-5.73749998E+00
-2.87935000E+00,-4.55000000E+00
-2.87930000E+00,+5.44999998E+00
-2.87925000E+00,+3.88750001E+00
-2.87920000E+00,-4.11249998E+00
-2.87915000E+00,-2.36250000E+00
-2.87910000E+00,+5.63749999E+00
-2.87905000E+00,-4.92499998E+00
-2.87900000E+00,-5.55000000E+00
-2.87895000E+00,+4.32499998E+00
-2.87890000E+00,+1.20000001E+00
-2.87885000E+00,-6.23749998E+00
-2.87880000E+00,+4.07499998E+00
-2.87875000E+00,+3.95000000E+00
-2.87870000E+00,-6.23749998E+00
-2.87865000E+00,-5.30000000E+00
-2.87860000E+00,+3.19999999E+00
-2.87855000E+00,-1.23749999E+00
-2.87850000E+00,-5.86249999E+00
-2.87845000E+00,-5.17500000E+00
-2.87840000E+00,+3.38749999E+00
-2.87835000E+00,-2.86249998E+00
-2.87830000E+00,-5.73749999E+00
-2.87825000E+00,+3.38749999E+00
-2.87820000E+00,+3.45000000E+00
-2.87815000E+00,-5.98749998E+00
-2.87810000E+00,-987.50001E-03
-2.87805000E+00,+5.32499999E+00
-2.87800000E+00,-1.29999998E+00
-2.87795000E+00,-5.73749999E+00
-2.87790000E+00,+4.44999998E+00
-2.87785000E+00,+12.50001E-03
-2.87780000E+00,-5.98749999E+00
-2.87775000E+00,-3.80000000E+00
-2.87770000E+00,+2.63749999E+00
-2.87765000E+00,+4.95000000E+00
-2.87760000E+00,-3.98749998E+00
-2.87755000E+00,-2.36250000E+00
-2.87750000E+00,+5.82499999E+00
-2.87745000E+00,-6.11249997E+00
-2.87740000E+00,-2.42500000E+00
-2.87735000E+00,+1.57500000E+00
-2.87730000E+00,+2.57500000E+00
-2.87725000E+00,-4.73749998E+00
-2.87720000E+00,-2.98750000E+00
-2.87715000E+00,+5.51249999E+00
-2.87710000E+00,-4.86249998E+00
-2.87705000E+00,-5.98749999E+00
-2.87700000E+00,+5.88749998E+00
-2.87695000E+00,+3.01250001E+00
-2.87690000E+00,-6.04999998E+00
-2.87685000E+00,+2.88749998E+00
-2.87680000E+00,+5.20000000E+00
-2.87675000E+00,+450.00001E-03
-2.87670000E+00,-6.11249998E+00
-2.87665000E+00,+5.69999998E+00
-2.87660000E+00,+450.00001E-03
-2.87655000E+00,-924.99999E-03
-2.87650000E+00,+2.45000000E+00
-2.87645000E+00,+4.95000000E+00
-2.87640000E+00,-2.86249998E+00
-2.87635000E+00,-6.04999999E+00
-2.87630000E+00,-2.55000000E+00
-2.87625000E+00,+2.13749999E+00
-2.87620000E+00,+950.00001E-03
-2.87615000E+00,+1.38750000E+00
-2.87610000E+00,+5.38749999E+00
-2.87605000E+00,+1.70000001E+00
-2.87600000E+00,-5.92499998E+00
-2.87595000E+00,+5.38749998E+00
-2.87590000E+00,+5.70000000E+00
-2.87585000E+00,-3.98749998E+00
-2.87580000E+00,-6.23749999E+00
-2.87575000E+00,+4.07499998E+00
-2.87570000E+00,+5.57500000E+00
-2.87565000E+00,-1.61249998E+00
-2.87560000E+00,-3.73749999E+00
-2.87555000E+00,+4.69999999E+00
-2.87550000E+00,-4.42499998E+00
-2.87545000E+00,-5.92499999E+00
-2.87540000E+00,+3.26249998E+00
-2.87535000E+00,+5.51250000E+00
-2.87530000E+00,-2.98749998E+00
-2.87525000E+00,+2.57499999E+00
-2.87520000E+00,+4.57500000E+00
-2.87515000E+00,+2.45000001E+00
-2.87510000E+00,-5.11249998E+00
-2.87505000E+00,-2.17500000E+00
-2.87500000E+00,+5.38749999E+00
-2.87495000E+00,-1.98749998E+00
-2.87490000E+00,-5.92499999E+00
-2.87485000E+00,+5.82499998E+00
-2.87480000E+00,-4.42499998E+00
-2.87475000E+00,-5.92499999E+00
-2.87470000E+00,-1.98750001E+00
-2.87465000E+00,+5.69999999E+00
-2.87460000E+00,+2.63750001E+00
-2.87455000E+00,+325.00001E-03
-2.87450000E+00,-362.50000E-03
-2.87445000E+00,+4.19999999E+00
-2.87440000E+00,-6.04999998E+00
-2.87435000E+00,+3.44999998E+00
-2.87430000E+00,+5.20000000E+00
-2.87425000E+00,+1.13750001E+00
-2.87420000E+00,-1.42499999E+00
-2.87415000E+00,+3.76249999E+00
-2.87410000E+00,+4.63750000E+00
-2.87405000E+00,-5.67499997E+00
-2.87400000E+00,+4.01249998E+00
-2.87395000E+00,+2.26250001E+00
-2.87390000E+00,-299.99999E-03
-2.87385000E+00,-5.11249999E+00
-2.87380000E+00,+5.63749998E+00
-2.87375000E+00,+12.50002E-03
-2.87370000E+00,-5.73749998E+00
-2.87365000E+00,-5.48750000E+00
-2.87360000E+00,+5.82499998E+00
-2.87355000E+00,-4.67499997E+00
-2.87350000E+00,-5.55000000E+00
-2.87345000E+00,+3.26249998E+00
-2.87340000E+00,-674.99999E-03
-2.87335000E+00,-6.04999999E+00
-2.87330000E+00,-2.61250000E+00
-2.87325000E+00,+1.13749999E+00
-2.87320000E+00,+1.51250000E+00
-2.87315000E+00,-6.04999998E+00
-2.87310000E+00,-3.17500000E+00
-2.87305000E+00,+5.82499998E+00
-2.87300000E+00,+325.00002E-03
-2.87295000E+00,-4.73749999E+00
-2.87290000E+00,-987.50001E-03
-2.87285000E+00,+1.20000000E+00
-2.87280000E+00,-1.73749999E+00
-2.87275000E+00,-1.67500000E+00
-2.87270000E+00,+4.26249999E+00
-2.87265000E+00,-5.73749997E+00
-2.87260000E+00,-6.17500000E+00
-2.87255000E+00,+12.49999E-03
-2.87250000E+00,+575.00000E-03
-2.87245000E+00,-5.92499998E+00
-2.87240000E+00,-1.11250001E+00
-2.87235000E+00,+2.32500000E+00
-2.87230000E+00,-3.61249998E+00
-2.87225000E+00,-5.98749999E+00
-2.87220000E+00,-987.50001E-03
-2.87215000E+00,+4.94999999E+00
-2.87210000E+00,-3.11249998E+00
-2.87205000E+00,-737.50000E-03
-2.87200000E+00,+5.69999999E+00
-2.87195000E+00,+1.95000001E+00
-2.87190000E+00,-5.36249998E+00
-2.87185000E+00,-1.48750001E+00
-2.87180000E+00,+5.44999999E+00
-2.87175000E+00,-112.49998E-03
-2.87170000E+00,-3.48749999E+00
-2.87165000E+00,+3.76249999E+00
-2.87160000E+00,+2.38750001E+00
-2.87155000E+00,-5.98749998E+00
-2.87150000E+00,+1.32499999E+00
-2.87145000E+00,+5.57499999E+00
-2.87140000E+00,-5.67499997E+00
-2.87135000E+00,-1.36250001E+00
-2.87130000E+00,+5.51249999E+00
-2.87125000E+00,+75.00002E-03
-2.87120000E+00,-5.17499999E+00
-2.87115000E+00,-3.98750000E+00
-2.87110000E+00,+4.76249998E+00
-2.87105000E+00,-924.99998E-03
-2.87100000E+00,-4.17499999E+00
-2.87095000E+00,+2.82499999E+00
-2.87090000E+00,+75.00001E-03
-2.87085000E+00,-5.79999998E+00
-2.87080000E+00,-5.05000000E+00
-2.87075000E+00,+4.26249998E+00
-2.87070000E+00,+5.32500000E+00
-2.87065000E+00,-3.86249998E+00
-2.87060000E+00,-862.50000E-03
-2.87055000E+00,+5.38749999E+00
-2.87050000E+00,-5.67499997E+00
-2.87045000E+00,-1.73750001E+00
-2.87040000E+00,+5.57499999E+00
-2.87035000E+00,-2.86249998E+00
-2.87030000E+00,-6.11249999E+00
-2.87025000E+00,+1.88749998E+00
-2.87020000E+00,+4.57500000E+00
-2.87015000E+00,-1.86249998E+00
